Price,Close,High,Low,Open,Volume
Ticker,ADM,ADM,ADM,ADM,ADM
Date,,,,,
2000-01-03,6.013764381408691,6.045086026985278,5.951121090255516,6.0137643814086905,984753
2000-01-04,5.951122283935547,6.1077310701501695,5.919800632076441,5.919800632076441,1088057
2000-01-05,5.857156753540039,5.951121699895686,5.825835104754823,5.951121699895686,1087947
2000-01-06,5.8884782791137695,5.951122107898038,5.79451332631599,5.825835504167664,899971
2000-01-07,5.9824442863464355,6.013765940040888,5.919800978957531,5.951122632651984,1186290
2000-01-10,5.9824442863464355,6.1077314280433725,5.982444286346436,6.013765940040888,1484516
2000-01-11,5.8884782791137695,5.982443758830631,5.8884782791137695,5.982443758830631,1093019
2000-01-12,6.04508638381958,6.076408031245048,5.888477619773221,5.9197997941177105,1357398
2000-01-13,6.013764381408691,6.170372609291629,5.9824427358321035,6.0137643814086905,2940037
2000-01-14,6.264339923858643,6.295662108243592,5.982445006666822,6.0764099790640955,2805532
2000-01-18,6.546231269836426,6.6401961758454835,6.295657660226786,6.295657660226786,2991303
2000-01-19,6.7028422355651855,6.734163883934449,6.514911818430563,6.5462339937188645,2480625
2000-01-20,6.546231269836426,6.734161081854541,6.389622566235844,6.702839446518189,1527073
2000-01-21,6.51491117477417,6.73416321861652,6.42094623894987,6.73416321861652,1124440
2000-01-24,6.201695442199707,6.54623410715075,6.139051617456661,6.514911931319703,1049580
2000-01-25,6.139050006866455,6.170371647561169,6.076406725477028,6.139050006866456,1152774
2000-01-26,6.107729911804199,6.13905103080408,6.045086093047447,6.045086093047447,1253432
2000-01-27,6.013764381408691,6.107729845057445,5.951121090255516,6.076407672561866,1256299
2000-01-28,5.919795513153076,6.107725788721077,5.888473361459543,6.045082012252649,1231493
2000-01-31,5.8884782791137695,6.0137654097632245,5.825835504167664,5.951122107898038,1482091
2000-02-01,6.013764381408691,6.107729845057445,5.825834507949165,5.88847727218335,1291689
2000-02-02,5.913116455078125,6.007475098854375,5.881664279317748,5.976022393970218,812873
2000-02-03,5.913116455078125,5.976022393970218,5.881664279317748,5.9445696890860615,729855
2000-02-04,5.913116455078125,6.101833213506844,5.913116455078124,5.976022393970218,970531
2000-02-07,5.913116455078125,6.007475098854375,5.881664279317748,5.913116455078124,618723
2000-02-08,5.881662845611572,5.976020937263441,5.881662845611572,5.913115013705211,640222
2000-02-09,5.661496639251709,5.8816661734687,5.567138494211835,5.8816661734687,2424177
2000-02-10,5.50423002243042,5.818756998749023,5.47277732479856,5.692946208221581,1892000
2000-02-11,5.50423002243042,5.755852132608961,5.50423002243042,5.567135417694141,1266883
2000-02-14,5.59859037399292,5.724401215276848,5.535684424227083,5.59859037399292,1215947
2000-02-15,5.630040168762207,5.724398250861228,5.567134780696192,5.598587474729199,1021797
2000-02-16,5.69294548034668,5.724398173957137,5.5671347059048495,5.598587399515306,719271
2000-02-17,5.755854606628418,5.787306788655605,5.661495944051316,5.72440136635346,958734
2000-02-18,5.755854606628418,5.787306788655605,5.72440136635346,5.72440136635346,1192244
2000-02-22,5.755854606628418,5.818759499806677,5.661495944051316,5.72440136635346,1123889
2000-02-23,5.567135334014893,5.755852046093124,5.567135334014893,5.724398819810377,959396
2000-02-24,5.535684108734131,5.567137346386383,5.409873803744328,5.567137346386383,1144726
2000-02-25,5.378420829772949,5.630042485581871,5.378420829772949,5.53568383552971,2071157
2000-02-28,5.315516471862793,5.692949597256151,5.284064284630984,5.37842243369833,2032349
2000-02-29,5.063891410827637,5.409872157611754,5.063891410827637,5.315513531614412,2621525
2000-03-01,5.189701557159424,5.221154781304568,5.000985387030244,5.000985387030244,2075787
2000-03-02,5.000983715057373,5.158247666710769,4.969531030551381,5.126794982204777,1665106
2000-03-03,5.221155643463135,5.284061573017334,4.969533512617442,5.000986212832691,2056383
2000-03-06,4.969533443450928,5.189702341893335,4.969533443450928,5.063891542783388,1478894
2000-03-07,4.812267780303955,4.969531754879162,4.812267780303955,4.969531754879162,1299407
2000-03-08,4.843721866607666,4.969532645516776,4.7808164771531105,4.843721866607666,952781
2000-03-09,4.780816078186035,4.906626846596027,4.749363386083537,4.843721462391031,1364344
2000-03-10,4.843721866607666,5.000985340244053,4.7808164771531105,4.9066272560622215,1312857
2000-03-13,4.780816078186035,4.843721462391031,4.717910164857474,4.8122682411649675,1366880
2000-03-14,4.560648441314697,4.780817344341909,4.560648441314696,4.749364643909449,2663309
2000-03-15,4.655008792877197,4.812271841937888,4.434838989732742,4.529197401205514,5254295
2000-03-16,5.1582512855529785,5.284062640965072,4.7493655709922455,4.812270455012579,3064068
2000-03-17,5.315516471862793,5.315516471862793,5.126800173728101,5.221158322795446,2553611
2000-03-20,5.1582512855529785,5.346967524985405,5.095345343285028,5.252609405269192,1090152
2000-03-21,5.1582512855529785,5.378420760681285,5.095345343285028,5.1582512855529785,1886929
2000-03-22,5.284063339233398,5.284063339233398,5.095346016615097,5.252610099381096,1825299
2000-03-23,5.315516471862793,5.409875150054112,5.189705077315691,5.284064284630984,2009527
2000-03-24,5.1582512855529785,5.378420760681285,5.063892636712956,5.315514818413334,1318700
2000-03-27,5.1582512855529785,5.1582512855529785,5.032440459264694,5.095345343285028,848594
2000-03-28,5.032439231872559,5.189702197253286,5.032439231872559,5.126797328575203,1211868
2000-03-29,5.063891410827637,5.158250036824978,5.000986012911863,5.158250036824978,1118486
2000-03-30,5.221155643463135,5.252608343678384,5.063891613263189,5.095344313478438,1761354
2000-03-31,5.189701557159424,5.472776870600422,5.158249391261508,5.221154781304568,1365777
2000-04-03,5.284063339233398,5.409874182147094,5.0638933058866735,5.315515520837944,1151231
2000-04-04,5.315516471862793,5.346969188218575,5.095346928248345,5.095346928248345,1338656
2000-04-05,5.346966743469238,5.378419974567893,5.1582505316196965,5.189702704470888,1436558
2000-04-06,5.409873008728027,5.472778416540487,5.315514367885573,5.378420304821797,1492454
2000-04-07,5.284063339233398,5.472779603603942,5.252610099381096,5.346968231566367,1028743
2000-04-10,5.59859037399292,5.661495794634884,5.3155154519802075,5.34696816230119,2168507
2000-04-11,5.535684108734131,5.692948180500028,5.441325983148897,5.504231929329562,1736107
2000-04-12,5.472779273986816,5.692948235825344,5.472779273986816,5.567137400489043,1262363
2000-04-13,5.567135334014893,5.661493425492183,5.409871848219409,5.472777242537602,1485068
2000-04-14,5.221155643463135,5.567135874954574,5.189702414124184,5.315513744108881,1355855
2000-04-17,5.315516471862793,5.504233299121458,5.095346928248345,5.252611039151229,1388930
2000-04-18,5.063891410827637,5.284061361780206,5.000986012911863,5.252608133698638,1921437
2000-04-19,5.032439231872559,5.284061352203291,4.906627907145353,5.0638914016497605,1658822
2000-04-20,4.906627178192139,5.1267965669125175,4.875174483964028,4.969532566648361,2938273
2000-04-24,5.000983715057373,5.095341768575348,4.780814923515431,4.9066256615393975,1995415
2000-04-25,4.938079357147217,5.000984739039461,4.875173975254974,4.875173975254974,1062149
2000-04-26,4.969533443450928,5.032439372129596,4.906628043895954,4.969533443450928,1377794
2000-04-27,5.000983715057373,5.126794982204777,4.93807834604539,4.969531030551381,1830150
2000-04-28,5.000983715057373,5.095341768575348,4.93807834604539,4.969531030551381,1329836
2000-05-01,5.1582512855529785,5.221156698697121,5.032440459264694,5.095345343285028,1115179
2000-05-02,5.189701557159424,5.252607476326098,5.0324386111753885,5.095343472094834,1460261
2000-05-03,5.151775360107422,5.373016927064448,5.120168890269105,5.214986704679259,1564889
2000-05-04,5.025350093841553,5.246592149266663,5.025350093841553,5.120167889723102,1387607
2000-05-05,5.088563442230225,5.151775856293474,4.993745618687825,5.025351559868625,796226
2000-05-08,5.151775360107422,5.151775360107422,5.0569575456972675,5.0569575456972675,451915
2000-05-09,5.120169162750244,5.151775634270569,5.02535134329415,5.151775634270569,974279
2000-05-10,5.214987277984619,5.278199692908859,5.120169453150745,5.183381868074985,1347255
2000-05-11,5.309807300567627,5.341412717229195,5.214988392074066,5.246594872139176,964798
2000-05-12,5.278200626373291,5.373018467975963,5.214988200269758,5.341412520775073,1244612
2000-05-15,5.309807300567627,5.404625145657645,5.278200820502516,5.309807300567627,1277687
2000-05-16,5.278200626373291,5.341412520775073,5.214988200269758,5.309807105275933,1403593
2000-05-17,5.37301778793335,5.4046242628356795,5.246594015130767,5.278199958331412,981997
2000-05-18,5.37301778793335,5.467835617535287,5.309806433233742,5.341411844732704,1372282
2000-05-19,5.309807300567627,5.436231094020985,5.246594872139176,5.341412717229195,1287830
2000-05-22,5.6258649826049805,5.689076859089036,5.278199130241073,5.341411006725129,2047122
2000-05-23,5.499439239501953,5.594257019915416,5.341409073778107,5.594257019915416,2144473
2000-05-24,5.941921234130859,5.941921234130859,5.499438331893866,5.531044253482222,3911891
2000-05-25,6.068350315093994,6.163168687543648,5.973532474346087,6.068350315093994,3552035
2000-05-26,6.036742687225342,6.0999545634557055,6.005136749110159,6.036742687225341,2181186
2000-05-30,6.131560802459717,6.1631672738274945,6.036742983461257,6.06834892312741,2199267
2000-05-31,6.036742687225342,6.163166971387668,5.9103189347646135,6.131560501570887,1582418
2000-06-01,6.194772720336914,6.3211964797881555,6.036743021022861,6.068348960885671,1230611
2000-06-02,6.068350315093994,6.19477410275787,6.005138421262057,6.19477410275787,1084529
2000-06-05,6.005138397216797,6.068350290795627,5.9419259719362225,6.068350290795627,954986
2000-06-06,5.7838945388793945,5.941923680173887,5.657470268781029,5.878712342677013,1563566
2000-06-07,6.036742687225342,6.0999545634557055,6.005136749110159,6.036742687225341,2671358
2000-06-08,6.036742687225342,6.068348625340524,5.9103189347646135,6.036742687225341,1213853
2000-06-09,5.815500736236572,6.036742840356591,5.752288858402742,6.005136901439675,1037232
2000-06-12,5.6258649826049805,5.878713020242805,5.6258649826049805,5.878713020242805,2114485
2000-06-13,5.562651634216309,5.657469964617737,5.404622501417957,5.625864031717764,2202575
2000-06-14,5.404623508453369,5.499441324820548,5.3730170379627,5.499441324820548,1557943
2000-06-15,5.3414106369018555,5.531046784925785,5.3414106369018555,5.531046784925785,1279782
2000-06-16,5.278200626373291,5.404624946878606,5.2465946791724,5.373018467975963,1750109
2000-06-19,5.120169162750244,5.2781993935453615,5.088563222931546,5.2781993935453615,1898505
2000-06-20,5.088563442230225,5.214987206953424,5.056958032751075,5.1201693834110245,2853160
2000-06-21,5.0569562911987305,5.088561689793377,4.993743898905036,5.0569562911987305,1478342
2000-06-22,4.9937424659729,5.0569548401280855,4.9937424659729,5.0569548401280855,1176037
2000-06-23,4.9937424659729,5.088560229653707,4.9937424659729,5.025348387199836,880346
2000-06-26,5.151775360107422,5.278199112654294,5.025351075858951,5.0569575456972675,1312967
2000-06-27,5.088563442230225,5.151775856293474,5.056958032751075,5.151775856293474,1046934
2000-06-28,5.064858436584473,5.151775161892519,4.9937449455875536,5.056957351130486,1042524
2000-06-29,5.0569562911987305,5.088561689793377,4.993743898905036,5.0569562911987305,1886378
2000-06-30,4.962138652801514,5.05695698846512,4.930532718147491,4.993744587455535,1900379
2000-07-03,5.0569562911987305,5.0569562911987305,4.930532038312808,4.930532038312808,531736
2000-07-05,5.0569562911987305,5.088561689793377,4.993743898905036,5.0569562911987305,1967411
